molecule_chembl_id,canonical_smiles,standard_value,bioactivity_level
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,12.21,active
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,4100.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3100.0,intermediate
CHEMBL3814397,Nc1nc(NCC2CCCCC2)nc2ccccc12,25000.0,inactive
CHEMBL3815140,CC(C)Nc1nc(N)c2ccccc2n1,25000.0,inactive
CHEMBL3814981,CCCNc1nc(N)c2ccccc2n1,25000.0,inactive
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,25000.0,inactive
CHEMBL3814189,Nc1nc(NCc2ccc(F)cc2)nc2ccccc12,25000.0,inactive
CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,14700.0,inactive
CHEMBL3814001,Nc1nc(NCc2ccc(Br)cc2)nc2ccccc12,1700.0,intermediate
CHEMBL3814125,Nc1nc(NCc2cccc(Br)c2)nc2ccccc12,2700.0,intermediate
CHEMBL3815148,Nc1nc(NCc2ccc(Cl)cc2)nc2ccccc12,8100.0,intermediate
CHEMBL3814191,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,13400.0,inactive
CHEMBL3814611,Nc1nc(NCc2ccc(C(F)(F)F)cc2)nc2ccccc12,5300.0,intermediate
CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,13800.0,inactive
CHEMBL3814909,COc1ccc(CNc2nc(N)c3ccccc3n2)cc1,25000.0,inactive
CHEMBL3814324,COc1cccc(CNc2nc(N)c3ccccc3n2)c1,25000.0,inactive
CHEMBL3813859,Cc1ccc(CNc2nc(N)c3ccccc3n2)cc1,22500.0,inactive
CHEMBL3814103,Cc1cccc(CNc2nc(N)c3ccccc3n2)c1,25000.0,inactive
CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,8400.0,intermediate
CHEMBL410263,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1.[Na+].[Na+],8700.0,intermediate
CHEMBL3815002,Nc1nc(NCC2CCCCC2)c2ccccc2n1,25000.0,inactive
CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,25000.0,inactive
CHEMBL3357256,Nc1nc(NCc2ccc(F)cc2)c2ccccc2n1,25000.0,inactive
CHEMBL3814748,Nc1nc(NCc2cccc(F)c2)c2ccccc2n1,25000.0,inactive
CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,14800.0,inactive
CHEMBL3814270,Nc1nc(NCc2cccc(Br)c2)c2ccccc2n1,22300.0,inactive
CHEMBL3813811,Nc1nc(NCc2ccc(Cl)cc2)c2ccccc2n1,25000.0,inactive
CHEMBL3814383,Nc1nc(NCc2cccc(Cl)c2)c2ccccc2n1,25000.0,inactive
CHEMBL3814660,Nc1nc(NCc2ccc(C(F)(F)F)cc2)c2ccccc2n1,25000.0,inactive
CHEMBL3814349,Nc1nc(NCc2cccc(C(F)(F)F)c2)c2ccccc2n1,21000.0,inactive
CHEMBL3813788,COc1ccc(CNc2nc(N)nc3ccccc23)cc1,25000.0,inactive
CHEMBL3813971,Cc1ccc(CNc2nc(N)nc3ccccc23)cc1,25000.0,inactive
CHEMBL3814363,Cc1cccc(CNc2nc(N)nc3ccccc23)c1,25000.0,inactive
CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,25000.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,2600.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1500.0,intermediate
CHEMBL3814397,Nc1nc(NCC2CCCCC2)nc2ccccc12,25000.0,inactive
CHEMBL3815140,CC(C)Nc1nc(N)c2ccccc2n1,25000.0,inactive
CHEMBL3814981,CCCNc1nc(N)c2ccccc2n1,25000.0,inactive
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,14900.0,inactive
CHEMBL3814189,Nc1nc(NCc2ccc(F)cc2)nc2ccccc12,25000.0,inactive
CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,11300.0,inactive
CHEMBL3814001,Nc1nc(NCc2ccc(Br)cc2)nc2ccccc12,1700.0,intermediate
CHEMBL3814125,Nc1nc(NCc2cccc(Br)c2)nc2ccccc12,1500.0,intermediate
CHEMBL3815148,Nc1nc(NCc2ccc(Cl)cc2)nc2ccccc12,930.0,active
CHEMBL3814191,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,5900.0,intermediate
CHEMBL3814611,Nc1nc(NCc2ccc(C(F)(F)F)cc2)nc2ccccc12,2300.0,intermediate
CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,12500.0,inactive
CHEMBL3814909,COc1ccc(CNc2nc(N)c3ccccc3n2)cc1,6800.0,intermediate
CHEMBL3814324,COc1cccc(CNc2nc(N)c3ccccc3n2)c1,25000.0,inactive
CHEMBL3813859,Cc1ccc(CNc2nc(N)c3ccccc3n2)cc1,13100.0,inactive
CHEMBL3814103,Cc1cccc(CNc2nc(N)c3ccccc3n2)c1,25000.0,inactive
CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,2200.0,intermediate
CHEMBL410263,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1.[Na+].[Na+],3000.0,intermediate
CHEMBL3815002,Nc1nc(NCC2CCCCC2)c2ccccc2n1,13600.0,inactive
CHEMBL3814965,CC(C)Nc1nc(N)nc2ccccc12,10200.0,inactive
CHEMBL3814813,CCCNc1nc(N)nc2ccccc12,14900.0,inactive
CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,7800.0,intermediate
CHEMBL3357256,Nc1nc(NCc2ccc(F)cc2)c2ccccc2n1,3100.0,intermediate
CHEMBL3814748,Nc1nc(NCc2cccc(F)c2)c2ccccc2n1,2800.0,intermediate
CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,80.0,active
CHEMBL3814270,Nc1nc(NCc2cccc(Br)c2)c2ccccc2n1,580.0,active
CHEMBL3813811,Nc1nc(NCc2ccc(Cl)cc2)c2ccccc2n1,620.0,active
CHEMBL3814383,Nc1nc(NCc2cccc(Cl)c2)c2ccccc2n1,1900.0,intermediate
CHEMBL3814660,Nc1nc(NCc2ccc(C(F)(F)F)cc2)c2ccccc2n1,1900.0,intermediate
CHEMBL3814349,Nc1nc(NCc2cccc(C(F)(F)F)c2)c2ccccc2n1,3500.0,intermediate
CHEMBL3813788,COc1ccc(CNc2nc(N)nc3ccccc23)cc1,1100.0,intermediate
CHEMBL3814429,COc1cccc(CNc2nc(N)nc3ccccc23)c1,20600.0,inactive
CHEMBL3813971,Cc1ccc(CNc2nc(N)nc3ccccc23)cc1,3900.0,intermediate
CHEMBL3814363,Cc1cccc(CNc2nc(N)nc3ccccc23)c1,3600.0,intermediate
CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,4800.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,9000.0,intermediate
CHEMBL429694,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],1300.0,intermediate
CHEMBL3815004,CNc1cccc(CCNc2cccc(NCCc3ccccn3)n2)n1,35000.0,inactive
CHEMBL3814529,CNc1cccc(NCCCc2cccc(NCCCc3ccccn3)n2)n1,17000.0,inactive
CHEMBL3814719,CNc1cccc(NCCc2cccc(NCCc3ccccn3)n2)n1,25000.0,inactive
CHEMBL3814159,CNc1cccc(NCCc2cccc(NCc3ccccn3)n2)n1,13000.0,inactive
CHEMBL3813916,CNc1cccc(CCNc2cccc(CCN(c3ccccn3)c3ccccn3)n2)n1,240000.0,inactive
CHEMBL3814563,CNc1cccc(CCNc2cccc(CCNc3ccccn3)n2)n1,280000.0,inactive
CHEMBL3818600,O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,9200.0,intermediate
CHEMBL3819454,O=C1C(=Cc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C(=O)c2ccccc21,11750.0,inactive
CHEMBL3818053,O=C1C(=Cc2ccc(N3CCN(c4ncccn4)CC3)cc2)C(=O)c2ccccc21,10110.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,21810.0,inactive
CHEMBL3942680,COc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1OC,4600.0,intermediate
CHEMBL405110,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],500.0,active
CHEMBL3953399,COc1cc(OCc2ccccn2)ccc1/C=C/c1cc(/C=C/c2ccc3cc[nH]c3c2)[nH]n1,1200.0,intermediate
CHEMBL3948937,COc1cc(OCc2ccccn2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,470.0,active
CHEMBL3901022,COc1cc(OCc2ccccc2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,5400.0,intermediate
CHEMBL3938007,COc1cc(OCC2CCCO2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,2500.0,intermediate
CHEMBL3965306,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)c(OC)c1,610.0,active
CHEMBL3911126,COc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,520.0,active
CHEMBL3981143,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccco2)ccc1O,760.0,active
CHEMBL3889997,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccnc2)ccc1O,10000.0,inactive
CHEMBL3892054,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccccc2)ccc1O,2200.0,intermediate
CHEMBL3950384,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)ccc1O,420.0,active
CHEMBL3922663,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3ccccc3c2)ccc1O,590.0,active
CHEMBL3978488,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3c(c2)OCO3)ccc1O,3700.0,intermediate
CHEMBL3672436,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,930.0,active
CHEMBL3970179,COc1cc(O)cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c1,1100.0,intermediate
CHEMBL3940632,COc1ccc(O)c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c1,1800.0,intermediate
CHEMBL3672401,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)ccc1O,920.0,active
CHEMBL3969106,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2OC)ccc1O,1300.0,intermediate
CHEMBL3672439,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)ccc1O,1600.0,intermediate
CHEMBL3958051,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1O,2100.0,intermediate
CHEMBL3911667,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(O)c2OC)ccc1O,1900.0,intermediate
CHEMBL3986412,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(OC)c2O)ccc1O,5400.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5400.0,intermediate
CHEMBL3922564,CN(C)c1ccc(-c2cc(=O)c3ccc(OCC(=O)NCCCCCCNc4c5c(nc6ccccc46)CCCC5)cc3o2)cc1,9470.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,18250.0,inactive
CHEMBL3883958,OC[C@@H]1Cc2c([nH]c3ccccc23)CN1Cc1cn(C[C@@H]2Cc3c([nH]c4ccccc34)CN2)nn1,66360.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,630.0,active
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,7940.0,intermediate
CHEMBL3944195,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc1)C2,12200.0,inactive
CHEMBL3925265,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cc1)C2,7400.0,intermediate
CHEMBL3913721,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(=O)c4ccoc4)CC3)cc1)C2,10900.0,inactive
CHEMBL3951861,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(c4ncccn4)CC3)cc1)C2,9900.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,21810.0,inactive
CHEMBL1086286,CCS(=O)(=O)NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,1.0,active
CHEMBL1086287,O=S(=O)(NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C(F)(F)F,14.0,active
CHEMBL3659993,CC(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,7.0,active
CHEMBL3659994,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCO[C@@H](CCC(O)CO)[C@@H]1COc1c(F)ccc(F)c12,15.0,active
CHEMBL1090210,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)C1CC1,8.0,active
CHEMBL3659995,O=C(C[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)NCC(F)(F)F,25.0,active
CHEMBL3659992,CCS(=O)(=O)CC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,10.0,active
CHEMBL1090209,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)C(F)(F)F,27.0,active
CHEMBL1778349,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@]2(O)C1)C1CC1,29.0,active
CHEMBL1085076,O=S(=O)(NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C(F)(F)F,54.0,active
CHEMBL3667019,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)CC(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,210.0,active
CHEMBL3667020,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,440.0,active
CHEMBL3667021,CC(C)(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,15000.0,inactive
CHEMBL3667022,COC(=O)CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,520.0,active
CHEMBL3667023,COC(=O)CCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,310.0,active
CHEMBL3667024,CCOC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,380.0,active
CHEMBL3667025,CC(C)(C)OC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,650.0,active
CHEMBL3667026,O=C(O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,1300.0,intermediate
CHEMBL3667027,CCOC(=O)C(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,140.0,active
CHEMBL3667028,COC(=O)CCC(C(=O)/C=C/c1ccc([O-])c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc([O-])c(OC(F)(F)F)c1.[Na+].[Na+],560.0,active
CHEMBL3667029,COCOCCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,500.0,active
CHEMBL3667030,CN(C)C(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,500.0,active
CHEMBL3667031,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(CCOCCO)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,700.0,active
CHEMBL3667032,COC(=O)COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1OC,140.0,active
CHEMBL3667033,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCC(=O)O)c(OC)c2)ccc1O,310.0,active
CHEMBL3639383,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(C(F)(F)F)c2)ccc1O,130.0,active
CHEMBL3667034,CNc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(NC)c(C(F)(F)F)c2)cc1C(F)(F)F,5800.0,intermediate
CHEMBL3667035,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cncc(C(F)(F)F)c2)ccc1O,100.0,active
CHEMBL3667036,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(C(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(C(F)(F)F)c1,360.0,active
CHEMBL3667037,N#CCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,300.0,active
CHEMBL3667038,CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,320.0,active
CHEMBL3667039,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccco1,650.0,active
CHEMBL4112651,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@]21N=C(C)C(N)=N1,2.0,active
CHEMBL3893021,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@@]21N=C(C)C(N)=N1,1.6,active
CHEMBL3959097,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1C21N=C(C)C(N)=N1,56.0,active
CHEMBL3898248,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1[C@@]21N=C(C)C(N)=N1,0.7,active
CHEMBL3672698,CC1=N[C@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1,1.6,active
CHEMBL3672702,CC[C@@H](C)Oc1ccc2c(c1)C1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)CC1)C2,16.0,active
CHEMBL3672687,CC1=NC2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,2.4,active
CHEMBL3672688,CC1=N[C@@]2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,96.0,active
CHEMBL3891777,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@@]21N=C(C)C(N)=N1,2.1,active
CHEMBL3945110,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1C21N=C(C)C(N)=N1,678.0,active
CHEMBL4110988,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@]21N=C(C)C(N)=N1,0.7,active
CHEMBL3959097,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1C21N=C(C)C(N)=N1,0.6,active
CHEMBL3672695,CC1=N[C@]2(N=C1N)c1cc(OCCCF)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,1.6,active
CHEMBL3899321,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)F)cc1C21N=C(C)C(N)=N1,2.5,active
CHEMBL3672699,CC1=N[C@@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1,216.0,active
CHEMBL3653726,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1,1.0,active
CHEMBL3937729,[C-]#[N+]c1cc(Cl)cc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,12.0,active
CHEMBL3947671,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,1.7,active
CHEMBL4113193,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@]21N=C(C)C(N)=N1,986.0,active
CHEMBL3943188,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,4.8,active
CHEMBL3913223,CC#Cc1cncc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,17.0,active
CHEMBL3672708,COC1CCC2(CC1)Cc1cc(F)c(Br)cc1C21N=C(C)C(N)=N1,176.0,active
CHEMBL3902640,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,0.8,active
CHEMBL3969309,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,3.0,active
CHEMBL3916194,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,7.4,active
CHEMBL3672718,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(C#N)c3)ccc1CCC21CC1,23.0,active
CHEMBL3672719,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(F)c3)ccc1CCC21CC1,118.0,active
CHEMBL3672720,CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CCC21CC1,11.0,active
CHEMBL3672721,CO[C@H]1CC[C@@]2(CCc3ccc(Br)cc3C23N=C(C)C(N)=N3)CC1,78.0,active
CHEMBL3672723,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,1.0,active
CHEMBL3672724,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,80.0,active
CHEMBL3672725,CO[C@H]1CC[C@@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,2.5,active
CHEMBL3672726,CO[C@H]1CC[C@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,19.0,active
CHEMBL3672727,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,81.0,active
CHEMBL3672728,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,2.4,active
CHEMBL3672729,CC1=NC2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1CCC21CC1,16.0,active
CHEMBL3672730,COC1CCC2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,3.1,active
CHEMBL3672731,CO[C@H]1CC[C@@]2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,92.0,active
CHEMBL3672732,CO[C@H]1CC[C@]2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,4.5,active
CHEMBL3915935,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3(C)CC3)cc1C21N=C(C)C(N)=N1,2.8,active
CHEMBL3891403,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC(F)(F)C3)cc1C21N=C(C)C(N)=N1,8.4,active
CHEMBL3923244,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(C)C(N)=N1,1.6,active
CHEMBL3937398,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3)cc1[C@@]21N=C(C)C(N)=N1,0.9,active
CHEMBL3905816,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3(F)F)cc1C21N=C(C)C(N)=N1,2.3,active
CHEMBL3961886,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1C21N=C(C)C(N)=N1,1.5,active
CHEMBL3927449,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1[C@@]21N=C(C)C(N)=N1,1.3,active
CHEMBL3939963,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC3CC3)cc1C21N=C(C)C(N)=N1,0.8,active
CHEMBL3692695,O=C(Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1)c1ccc(C(F)(F)F)cc1,1000.0,intermediate
CHEMBL3692696,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,800.0,active
CHEMBL3692697,O=C(CCc1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,630000.0,inactive
CHEMBL3692698,O=C(CCOc1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,20000.0,inactive
CHEMBL3692699,O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,84000.0,inactive
CHEMBL3692700,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,200000.0,inactive
